seq_id,tm
32661,45.395168719806755
32662,45.49516871980675
32663,45.78283055555555
32664,45.242168719806756
32665,45.45716871980675
32666,45.54816871980675
32667,45.49516871980675
32668,45.563168719806754
32669,45.49516871980675
32670,44.92933538647343
32671,45.373168719806756
32672,45.182168719806754
32673,45.373168719806756
32674,45.273168719806755
32675,45.373168719806756
32676,45.66083055555555
32677,45.373168719806756
32678,45.465168719806755
32679,45.398168719806755
32680,45.441168719806754
32681,45.373168719806756
32682,45.37416871980676
32683,45.373168719806756
32684,44.807335386473426
32685,45.78283055555555
32686,45.242168719806756
32687,45.49516871980675
32688,45.45716871980675
32689,45.520168719806755
32690,45.54816871980675
32691,45.49516871980675
32692,45.563168719806754
32693,45.49516871980675
32694,45.496168719806754
32695,45.49516871980675
32696,44.92933538647343
32697,45.26077983091786
32698,45.35277983091786
32699,45.36477983091787
32700,45.173779830917866
32701,45.36477983091787
32702,45.26477983091786
32703,45.36477983091787
32704,45.65244166666666
32705,45.11177983091787
32706,45.36477983091787
32707,45.45677983091787
32708,45.38977983091787
32709,45.41777983091786
32710,45.365779830917866
32711,44.79894649758454
32712,45.652830555555546
32713,45.36516871980675
32714,45.45716871980675
32715,45.36516871980675
32716,45.43316871980675
32717,45.36516871980675
32718,45.36616871980676
32719,45.36516871980675
32720,45.328168719806754
32721,45.35616871980675
32722,45.37116871980675
32723,45.303168719806756
32724,45.304168719806746
32725,41.861333333333334
32726,41.861333333333334
32727,41.861333333333334
32728,41.861333333333334
32729,39.58283333333334
32730,41.77483333333333
32731,41.861333333333334
32732,45.328168719806754
32733,44.737335386473426
32734,41.861333333333334
32735,41.861333333333334
32736,41.81133333333333
32737,41.92633333333333
32738,41.861333333333334
32739,41.65633333333333
32740,45.373168719806756
32741,45.273168719806755
32742,45.66083055555555
32743,45.12016871980675
32744,45.42616871980675
32745,45.441168719806754
32746,45.373168719806756
32747,45.373168719806756
32748,45.30616871980675
32749,44.740335386473426
32750,45.736168719806756
32751,45.73716871980676
32752,45.736168719806756
32753,41.861333333333334
32754,41.861333333333334
32755,41.861333333333334
32756,41.81133333333333
32757,41.92633333333333
32758,41.861333333333334
32759,39.58283333333334
32760,41.77483333333333
32761,41.65633333333333
32762,45.373168719806756
32763,45.373168719806756
32764,45.66083055555555
32765,45.465168719806755
32766,45.42616871980675
32767,45.373168719806756
32768,45.37416871980676
32769,44.807335386473426
32770,45.303168719806756
32771,45.37116871980675
32772,45.303168719806756
32773,45.304168719806746
32774,45.303168719806756
32775,44.737335386473426
32776,45.736168719806756
32777,45.73716871980676
32778,45.736168719806756
32779,45.17033538647343
32780,45.395168719806755
32781,45.49516871980675
32782,45.242168719806756
32783,45.49516871980675
32784,45.45716871980675
32785,45.520168719806755
32786,45.563168719806754
32787,45.496168719806754
32788,45.49516871980675
32789,45.36516871980675
32790,45.39016871980675
32791,45.36516871980675
32792,45.43316871980675
32793,45.36616871980676
32794,45.36516871980675
32795,45.173779830917866
32796,45.36477983091787
32797,45.26477983091786
32798,45.65244166666666
32799,45.36477983091787
32800,45.36477983091787
32801,45.45677983091787
32802,45.41777983091786
32803,45.36477983091787
32804,45.43277983091786
32805,41.861333333333334
32806,41.17533333333333
32807,41.861333333333334
32808,41.81133333333333
32809,41.92633333333333
32810,39.58283333333334
32811,41.77483333333333
32812,41.861333333333334
32813,45.14216871980676
32814,45.08916871980676
32815,45.15716871980676
32816,45.08916871980676
32817,45.090168719806755
32818,45.08916871980676
32819,44.52333538647343
32820,45.395168719806755
32821,45.49516871980675
32822,45.49516871980675
32823,45.45716871980675
32824,45.520168719806755
32825,45.54816871980675
32826,45.49516871980675
32827,45.49516871980675
32828,45.496168719806754
32829,45.49516871980675
32830,44.92933538647343
32831,45.26077983091786
32832,45.35277983091786
32833,45.36477983091787
32834,45.173779830917866
32835,45.36477983091787
32836,45.36477983091787
32837,45.36477983091787
32838,45.38977983091787
32839,45.26077983091786
32840,45.35277983091786
32841,45.36477983091787
32842,45.36477983091787
32843,45.26477983091786
32844,45.65244166666666
32845,45.11177983091787
32846,45.36477983091787
32847,45.45677983091787
32848,45.41777983091786
32849,45.36477983091787
32850,45.43277983091786
32851,45.36477983091787
32852,45.365779830917866
32853,45.36477983091787
32854,44.79894649758454
32855,45.395168719806755
32856,45.78283055555555
32857,45.49516871980675
32858,45.54816871980675
32859,45.49516871980675
32860,44.79933538647343
32861,45.14716871980676
32862,44.89416871980676
32863,45.239168719806756
32864,45.14716871980676
32865,45.14716871980676
32866,45.14816871980676
32867,45.14716871980676
32868,41.861333333333334
32869,41.861333333333334
32870,41.81133333333333
32871,41.92633333333333
32872,39.58283333333334
32873,41.77483333333333
32874,45.11216871980676
32875,45.39016871980675
32876,45.41816871980675
32877,45.43316871980675
32878,45.36516871980675
32879,45.36516871980675
32880,44.79933538647343
32881,45.49216871980675
32882,44.92633538647342
32883,45.04716871980676
32884,45.14716871980676
32885,44.89416871980676
32886,45.14716871980676
32887,45.239168719806756
32888,45.17216871980676
32889,45.14716871980676
32890,45.215168719806755
32891,45.14716871980676
32892,45.14816871980676
32893,45.14716871980676
32894,44.58133538647343
32895,44.59933538647342
32896,45.36616871980676
32897,45.36516871980675
32898,45.36516871980675
32899,44.79933538647343
32900,45.395168719806755
32901,45.45716871980675
32902,45.49516871980675
32903,45.49516871980675
32904,45.49516871980675
32905,44.92933538647343
32906,41.861333333333334
32907,41.861333333333334
32908,41.861333333333334
32909,39.58283333333334
32910,41.77483333333333
32911,45.36616871980676
32912,45.36516871980675
32913,44.79933538647343
32914,45.49216871980675
32915,45.560168719806754
32916,45.49216871980675
32917,45.49216871980675
32918,45.493168719806754
32919,44.92633538647342
32920,45.560168719806754
32921,45.49216871980675
32922,45.15716871980676
32923,45.08916871980676
32924,45.090168719806755
32925,44.52333538647343
32926,41.861333333333334
32927,41.17533333333333
32928,41.861333333333334
32929,41.81133333333333
32930,41.92633333333333
32931,39.58283333333334
32932,41.77483333333333
32933,41.861333333333334
32934,41.65633333333333
32935,45.736168719806756
32936,45.14216871980676
32937,45.090168719806755
32938,45.08916871980676
32939,45.373168719806756
32940,45.182168719806754
32941,45.373168719806756
32942,45.12016871980675
32943,45.373168719806756
32944,45.465168719806755
32945,45.398168719806755
32946,45.373168719806756
32947,45.373168719806756
32948,45.373168719806756
32949,45.37416871980676
32950,44.807335386473426
32951,45.14716871980676
32952,45.14716871980676
32953,45.43483055555556
32954,45.14716871980676
32955,45.239168719806756
32956,45.17216871980676
32957,45.20016871980676
32958,45.215168719806755
32959,45.14816871980676
32960,45.14716871980676
32961,44.58133538647343
32962,45.560168719806754
32963,45.49216871980675
32964,45.493168719806754
32965,45.49216871980675
32966,44.92633538647342
32967,45.36477983091787
32968,45.173779830917866
32969,45.36477983091787
32970,45.38977983091787
32971,45.36477983091787
32972,45.36477983091787
32973,45.30616871980675
32974,44.740335386473426
32975,41.861333333333334
32976,41.81133333333333
32977,45.328168719806754
32978,45.303168719806756
32979,45.37116871980675
32980,45.303168719806756
32981,45.26077983091786
32982,45.35277983091786
32983,45.36477983091787
32984,45.36477983091787
32985,45.36477983091787
32986,45.11177983091787
32987,45.36477983091787
32988,45.38977983091787
32989,45.41777983091786
32990,45.36477983091787
32991,45.365779830917866
32992,45.36477983091787
32993,44.79894649758454
32994,45.73716871980676
32995,45.17033538647343
32996,45.14716871980676
32997,45.14716871980676
32998,45.239168719806756
32999,45.14716871980676
33000,45.215168719806755
33001,45.14816871980676
33002,45.14716871980676
33003,44.58133538647343
33004,45.49516871980675
33005,45.242168719806756
33006,45.49516871980675
33007,45.45716871980675
33008,45.520168719806755
33009,45.54816871980675
33010,45.49516871980675
33011,45.49516871980675
33012,45.496168719806754
33013,45.328168719806754
33014,45.35616871980675
33015,45.303168719806756
33016,45.304168719806746
33017,44.737335386473426
33018,45.36516871980675
33019,45.36516871980675
33020,45.45716871980675
33021,45.39016871980675
33022,45.41816871980675
33023,45.36516871980675
33024,45.36516871980675
33025,45.36516871980675
33026,44.79933538647343
33027,45.30616871980675
33028,44.740335386473426
33029,45.395168719806755
33030,45.49516871980675
33031,45.78283055555555
33032,45.242168719806756
33033,45.49516871980675
33034,45.45716871980675
33035,45.520168719806755
33036,45.54816871980675
33037,45.49516871980675
33038,45.563168719806754
33039,45.49516871980675
33040,45.49516871980675
33041,45.496168719806754
33042,45.49516871980675
33043,44.92933538647343
33044,45.49516871980675
33045,45.78283055555555
33046,45.242168719806756
33047,45.49516871980675
33048,45.45716871980675
33049,45.520168719806755
33050,45.54816871980675
33051,45.49516871980675
33052,45.563168719806754
33053,45.49516871980675
33054,45.496168719806754
33055,45.49516871980675
33056,44.92933538647343
33057,45.49216871980675
33058,45.560168719806754
33059,45.49216871980675
33060,45.493168719806754
33061,45.49216871980675
33062,44.92633538647342
33063,45.736168719806756
33064,45.73716871980676
33065,45.736168719806756
33066,45.17033538647343
33067,45.328168719806754
33068,45.35616871980675
33069,45.303168719806756
33070,45.303168719806756
33071,45.37116871980675
33072,45.303168719806756
33073,45.304168719806746
33074,45.303168719806756
33075,44.737335386473426
33076,45.49216871980675
33077,45.560168719806754
33078,45.49216871980675
33079,45.493168719806754
33080,45.49216871980675
33081,44.92633538647342
33082,45.736168719806756
33083,45.73716871980676
33084,45.736168719806756
33085,45.35277983091786
33086,45.36477983091787
33087,45.173779830917866
33088,45.36477983091787
33089,45.26477983091786
33090,45.65244166666666
33091,45.11177983091787
33092,45.36477983091787
33093,45.45677983091787
33094,45.38977983091787
33095,45.41777983091786
33096,45.36477983091787
33097,45.36477983091787
33098,45.43277983091786
33099,45.36477983091787
33100,45.365779830917866
33101,45.36477983091787
33102,44.79894649758454
33103,45.36516871980675
33104,45.45716871980675
33105,45.39016871980675
33106,45.36516871980675
33107,45.43316871980675
33108,45.36616871980676
33109,45.36516871980675
33110,44.79933538647343
33111,45.328168719806754
33112,45.35616871980675
33113,45.303168719806756
33114,45.37116871980675
33115,45.303168719806756
33116,45.304168719806746
33117,45.303168719806756
33118,44.737335386473426
33119,45.30616871980675
33120,44.740335386473426
33121,45.08916871980676
33122,45.15716871980676
33123,45.08916871980676
33124,45.090168719806755
33125,44.52333538647343
33126,45.26077983091786
33127,45.35277983091786
33128,45.36477983091787
33129,45.173779830917866
33130,45.36477983091787
33131,45.36477983091787
33132,45.11177983091787
33133,45.36477983091787
33134,45.45677983091787
33135,45.38977983091787
33136,45.36477983091787
33137,45.43277983091786
33138,44.79894649758454
33139,45.36516871980675
33140,45.45716871980675
33141,45.39016871980675
33142,45.43316871980675
33143,45.36516871980675
33144,45.36616871980676
33145,45.36516871980675
33146,44.79933538647343
33147,45.652830555555546
33148,45.11216871980676
33149,45.36516871980675
33150,45.39016871980675
33151,45.36516871980675
33152,45.43316871980675
33153,45.36516871980675
33154,45.36616871980676
33155,45.36516871980675
33156,45.173779830917866
33157,45.36477983091787
33158,45.65244166666666
33159,45.36477983091787
33160,45.45677983091787
33161,45.38977983091787
33162,45.365779830917866
33163,45.36477983091787
33164,44.79894649758454
33165,45.49516871980675
33166,45.78283055555555
33167,45.242168719806756
33168,45.49516871980675
33169,45.45716871980675
33170,45.520168719806755
33171,45.49516871980675
33172,45.563168719806754
33173,45.49516871980675
33174,45.496168719806754
33175,45.49516871980675
33176,44.92933538647343
33177,45.49516871980675
33178,45.242168719806756
33179,45.49516871980675
33180,45.45716871980675
33181,45.520168719806755
33182,45.49516871980675
33183,45.563168719806754
33184,45.496168719806754
33185,45.49516871980675
33186,44.92933538647343
33187,45.49216871980675
33188,45.36516871980675
33189,45.45716871980675
33190,45.36516871980675
33191,45.43316871980675
33192,45.36516871980675
33193,45.36516871980675
33194,44.79933538647343
33195,45.736168719806756
33196,45.73716871980676
33197,45.736168719806756
33198,45.736168719806756
33199,45.73716871980676
33200,45.736168719806756
33201,45.26077983091786
33202,45.35277983091786
33203,45.36477983091787
33204,45.173779830917866
33205,45.26477983091786
33206,45.36477983091787
33207,45.36477983091787
33208,45.45677983091787
33209,45.38977983091787
33210,45.41777983091786
33211,45.43277983091786
33212,45.365779830917866
33213,45.36477983091787
33214,45.14716871980676
33215,45.04716871980676
33216,44.89416871980676
33217,45.14716871980676
33218,45.17216871980676
33219,45.20016871980676
33220,45.14716871980676
33221,45.215168719806755
33222,45.14816871980676
33223,45.14716871980676
33224,44.58133538647343
33225,45.26077983091786
33226,45.36477983091787
33227,45.36477983091787
33228,45.36477983091787
33229,45.65244166666666
33230,45.38977983091787
33231,45.36477983091787
33232,45.43277983091786
33233,45.365779830917866
33234,45.17416871980675
33235,45.36516871980675
33236,45.26516871980675
33237,45.36516871980675
33238,45.36516871980675
33239,45.45716871980675
33240,45.39016871980675
33241,45.41816871980675
33242,45.43316871980675
33243,45.36516871980675
33244,45.36616871980676
33245,45.36516871980675
33246,44.79933538647343
33247,45.17416871980675
33248,45.36516871980675
33249,45.26516871980675
33250,45.652830555555546
33251,45.11216871980676
33252,45.36516871980675
33253,45.41816871980675
33254,45.36516871980675
33255,45.43316871980675
33256,45.36516871980675
33257,45.36616871980676
33258,45.36516871980675
33259,44.79933538647343
33260,45.14216871980676
33261,45.15716871980676
33262,45.090168719806755
33263,45.08916871980676
33264,44.52333538647343
33265,45.736168719806756
33266,45.73716871980676
33267,45.736168719806756
33268,45.17033538647343
33269,41.17533333333333
33270,41.861333333333334
33271,41.861333333333334
33272,41.861333333333334
33273,41.81133333333333
33274,41.861333333333334
33275,39.58283333333334
33276,41.77483333333333
33277,41.65633333333333
33278,45.14716871980676
33279,45.14716871980676
33280,45.239168719806756
33281,45.17216871980676
33282,45.14716871980676
33283,44.58133538647343
33284,45.373168719806756
33285,45.182168719806754
33286,45.373168719806756
33287,45.465168719806755
33288,45.398168719806755
33289,45.42616871980675
33290,45.373168719806756
33291,45.441168719806754
33292,45.373168719806756
33293,45.373168719806756
33294,44.807335386473426
33295,45.49216871980675
33296,45.49216871980675
33297,45.493168719806754
33298,45.49216871980675
33299,44.92633538647342
33300,45.36477983091787
33301,45.173779830917866
33302,45.36477983091787
33303,45.26477983091786
33304,45.36477983091787
33305,45.65244166666666
33306,45.45677983091787
33307,45.43277983091786
33308,45.36477983091787
33309,45.36477983091787
33310,44.79894649758454
33311,45.736168719806756
33312,45.73716871980676
33313,45.736168719806756
33314,45.736168719806756
33315,45.73716871980676
33316,45.14216871980676
33317,45.08916871980676
33318,45.15716871980676
33319,45.08916871980676
33320,45.090168719806755
33321,45.08916871980676
33322,45.328168719806754
33323,45.35616871980675
33324,45.37116871980675
33325,45.304168719806746
33326,45.303168719806756
33327,41.861333333333334
33328,41.861333333333334
33329,41.861333333333334
33330,41.81133333333333
33331,41.92633333333333
33332,41.861333333333334
33333,45.14216871980676
33334,45.15716871980676
33335,45.08916871980676
33336,45.090168719806755
33337,45.08916871980676
33338,45.14216871980676
33339,45.15716871980676
33340,45.090168719806755
33341,44.52333538647343
33342,45.45716871980675
33343,45.36516871980675
33344,45.39016871980675
33345,45.43316871980675
33346,45.36516871980675
33347,44.79933538647343
33348,45.26077983091786
33349,45.35277983091786
33350,45.36477983091787
33351,45.173779830917866
33352,45.36477983091787
33353,45.65244166666666
33354,45.11177983091787
33355,45.36477983091787
33356,45.38977983091787
33357,45.41777983091786
33358,45.36477983091787
33359,45.43277983091786
33360,45.365779830917866
33361,45.36477983091787
33362,41.861333333333334
33363,41.81133333333333
33364,41.92633333333333
33365,39.58283333333334
33366,41.77483333333333
33367,45.36516871980675
33368,45.652830555555546
33369,45.36516871980675
33370,45.41816871980675
33371,45.36516871980675
33372,44.79933538647343
33373,45.395168719806755
33374,45.49516871980675
33375,45.49516871980675
33376,45.49516871980675
33377,45.520168719806755
33378,45.563168719806754
33379,45.49516871980675
33380,45.49516871980675
33381,44.92933538647343
33382,44.59933538647342
33383,41.861333333333334
33384,41.17533333333333
33385,41.861333333333334
33386,41.861333333333334
33387,41.92633333333333
33388,39.58283333333334
33389,41.77483333333333
33390,41.861333333333334
33391,41.65633333333333
33392,45.49216871980675
33393,45.560168719806754
33394,45.49216871980675
33395,45.493168719806754
33396,45.49216871980675
33397,44.92633538647342
33398,45.14216871980676
33399,45.08916871980676
33400,45.15716871980676
33401,45.08916871980676
33402,44.52333538647343
33403,45.373168719806756
33404,45.182168719806754
33405,45.273168719806755
33406,45.373168719806756
33407,45.12016871980675
33408,45.465168719806755
33409,45.441168719806754
33410,45.373168719806756
33411,45.37416871980676
33412,41.861333333333334
33413,41.17533333333333
33414,41.861333333333334
33415,41.861333333333334
33416,41.81133333333333
33417,39.58283333333334
33418,41.77483333333333
33419,41.861333333333334
33420,41.65633333333333
33421,45.14716871980676
33422,45.14216871980676
33423,45.08916871980676
33424,44.52333538647343
33425,45.395168719806755
33426,45.45716871980675
33427,45.520168719806755
33428,45.49516871980675
33429,45.496168719806754
33430,45.49516871980675
33431,41.861333333333334
33432,41.81133333333333
33433,41.92633333333333
33434,41.65633333333333
33435,45.36477983091787
33436,45.173779830917866
33437,45.36477983091787
33438,45.11177983091787
33439,45.36477983091787
33440,45.41777983091786
33441,45.36477983091787
33442,45.43277983091786
33443,45.36477983091787
33444,44.79894649758454
33445,45.78283055555555
33446,45.49516871980675
33447,45.45716871980675
33448,45.520168719806755
33449,45.54816871980675
33450,45.49516871980675
33451,45.563168719806754
33452,44.92933538647343
33453,45.17033538647343
33454,45.43316871980675
33455,45.36616871980676
33456,45.36516871980675
33457,44.79933538647343
33458,45.182168719806754
33459,45.373168719806756
33460,45.66083055555555
33461,45.12016871980675
33462,45.373168719806756
33463,45.465168719806755
33464,45.37416871980676
33465,45.373168719806756
33466,45.43316871980675
33467,45.36516871980675
33468,45.36616871980676
33469,45.36516871980675
33470,44.79933538647343
33471,45.35616871980675
33472,45.303168719806756
33473,45.37116871980675
33474,45.303168719806756
33475,45.304168719806746
33476,45.303168719806756
33477,44.737335386473426
33478,45.736168719806756
33479,45.73716871980676
33480,45.736168719806756
33481,45.328168719806754
33482,45.303168719806756
33483,44.737335386473426
33484,41.861333333333334
33485,41.861333333333334
33486,41.81133333333333
33487,41.92633333333333
33488,41.861333333333334
33489,45.36616871980676
33490,45.36516871980675
33491,41.861333333333334
33492,41.17533333333333
33493,41.861333333333334
33494,41.81133333333333
33495,41.92633333333333
33496,39.58283333333334
33497,41.77483333333333
33498,41.861333333333334
33499,41.65633333333333
33500,45.17416871980675
33501,45.36516871980675
33502,45.26516871980675
33503,45.36516871980675
33504,45.652830555555546
33505,45.36516871980675
33506,45.36516871980675
33507,45.45716871980675
33508,45.43316871980675
33509,45.36516871980675
33510,45.36616871980676
33511,45.36516871980675
33512,44.79933538647343
33513,45.328168719806754
33514,45.35616871980675
33515,45.303168719806756
33516,45.37116871980675
33517,45.303168719806756
33518,45.304168719806746
33519,44.737335386473426
33520,44.740335386473426
33521,45.43316871980675
33522,45.36516871980675
33523,45.36616871980676
33524,45.36516871980675
33525,44.79933538647343
33526,45.49216871980675
33527,45.560168719806754
33528,45.49216871980675
33529,45.493168719806754
33530,45.49216871980675
33531,45.39016871980675
33532,45.41816871980675
33533,45.43316871980675
33534,45.36516871980675
33535,45.36616871980676
33536,45.36516871980675
33537,45.30616871980675
33538,44.740335386473426
33539,45.328168719806754
33540,45.35616871980675
33541,45.303168719806756
33542,45.37116871980675
33543,45.304168719806746
33544,45.303168719806756
33545,44.737335386473426
33546,45.08916871980676
33547,45.15716871980676
33548,45.090168719806755
33549,45.08916871980676
33550,44.52333538647343
33551,45.26077983091786
33552,45.35277983091786
33553,45.36477983091787
33554,45.173779830917866
33555,45.36477983091787
33556,45.26477983091786
33557,45.36477983091787
33558,45.65244166666666
33559,45.36477983091787
33560,45.38977983091787
33561,45.36477983091787
33562,45.43277983091786
33563,45.36477983091787
33564,44.79894649758454
33565,45.395168719806755
33566,45.49516871980675
33567,45.78283055555555
33568,45.520168719806755
33569,45.563168719806754
33570,45.49516871980675
33571,45.49516871980675
33572,44.92933538647343
33573,41.17533333333333
33574,41.861333333333334
33575,41.861333333333334
33576,41.81133333333333
33577,41.92633333333333
33578,41.77483333333333
33579,41.65633333333333
33580,45.36516871980675
33581,45.45716871980675
33582,45.39016871980675
33583,45.43316871980675
33584,45.36516871980675
33585,45.36616871980676
33586,45.36516871980675
33587,45.652830555555546
33588,45.11216871980676
33589,45.36516871980675
33590,45.39016871980675
33591,45.41816871980675
33592,45.36516871980675
33593,44.79933538647343
33594,45.26077983091786
33595,45.35277983091786
33596,45.36477983091787
33597,45.173779830917866
33598,45.36477983091787
33599,45.36477983091787
33600,45.65244166666666
33601,45.11177983091787
33602,45.45677983091787
33603,45.38977983091787
33604,45.41777983091786
33605,45.43277983091786
33606,45.36477983091787
33607,44.79894649758454
33608,44.59933538647342
33609,45.373168719806756
33610,45.182168719806754
33611,45.373168719806756
33612,45.273168719806755
33613,45.373168719806756
33614,45.66083055555555
33615,45.373168719806756
33616,45.465168719806755
33617,45.398168719806755
33618,45.42616871980675
33619,45.441168719806754
33620,45.373168719806756
33621,45.37416871980676
33622,45.373168719806756
33623,44.807335386473426
33624,45.30616871980675
33625,45.14716871980676
33626,44.89416871980676
33627,45.14716871980676
33628,45.14716871980676
33629,44.58133538647343
33630,45.08916871980676
33631,45.15716871980676
33632,45.08916871980676
33633,45.090168719806755
33634,45.36516871980675
33635,45.45716871980675
33636,45.36516871980675
33637,45.26077983091786
33638,45.173779830917866
33639,45.26477983091786
33640,45.65244166666666
33641,45.38977983091787
33642,45.41777983091786
33643,45.43277983091786
33644,45.36477983091787
33645,45.736168719806756
33646,45.73716871980676
33647,45.736168719806756
33648,45.49216871980675
33649,45.49216871980675
33650,45.560168719806754
33651,45.49216871980675
33652,45.493168719806754
33653,45.49216871980675
33654,44.92633538647342
33655,45.395168719806755
33656,45.49516871980675
33657,45.78283055555555
33658,45.242168719806756
33659,45.45716871980675
33660,45.520168719806755
33661,45.54816871980675
33662,45.49516871980675
33663,45.563168719806754
33664,45.49516871980675
33665,45.49516871980675
33666,44.92933538647343
33667,41.861333333333334
33668,41.17533333333333
33669,41.861333333333334
33670,41.861333333333334
33671,41.861333333333334
33672,41.81133333333333
33673,41.92633333333333
33674,39.58283333333334
33675,41.77483333333333
33676,41.861333333333334
33677,41.65633333333333
33678,45.26516871980675
33679,45.36516871980675
33680,45.11216871980676
33681,45.36516871980675
33682,45.45716871980675
33683,45.39016871980675
33684,45.41816871980675
33685,45.43316871980675
33686,45.36616871980676
33687,45.36516871980675
33688,44.79933538647343
33689,45.273168719806755
33690,45.66083055555555
33691,45.373168719806756
33692,45.465168719806755
33693,45.398168719806755
33694,45.42616871980675
33695,45.441168719806754
33696,45.373168719806756
33697,45.26077983091786
33698,45.36477983091787
33699,45.36477983091787
33700,45.173779830917866
33701,45.36477983091787
33702,45.36477983091787
33703,45.65244166666666
33704,45.36477983091787
33705,45.38977983091787
33706,45.41777983091786
33707,45.43277983091786
33708,44.79894649758454
33709,41.17533333333333
33710,41.81133333333333
33711,41.77483333333333
33712,41.861333333333334
33713,41.65633333333333
33714,45.36516871980675
33715,45.36516871980675
33716,45.36616871980676
33717,45.14216871980676
33718,45.08916871980676
33719,45.15716871980676
33720,45.090168719806755
33721,45.08916871980676
33722,44.52333538647343
33723,45.182168719806754
33724,45.373168719806756
33725,45.273168719806755
33726,45.373168719806756
33727,45.12016871980675
33728,45.373168719806756
33729,45.465168719806755
33730,45.373168719806756
33731,45.398168719806755
33732,45.42616871980675
33733,45.73716871980676
33734,45.736168719806756
33735,45.17033538647343
33736,45.49216871980675
33737,45.49216871980675
33738,45.560168719806754
33739,45.49216871980675
33740,44.92633538647342
33741,45.736168719806756
33742,45.736168719806756
33743,45.17033538647343
33744,45.373168719806756
33745,45.182168719806754
33746,45.373168719806756
33747,45.273168719806755
33748,45.12016871980675
33749,45.373168719806756
33750,45.465168719806755
33751,45.398168719806755
33752,45.42616871980675
33753,45.373168719806756
33754,45.373168719806756
33755,44.807335386473426
33756,45.49516871980675
33757,45.78283055555555
33758,45.242168719806756
33759,45.520168719806755
33760,45.54816871980675
33761,45.49516871980675
33762,45.49516871980675
33763,45.395168719806755
33764,45.49516871980675
33765,45.242168719806756
33766,45.49516871980675
33767,45.45716871980675
33768,45.520168719806755
33769,45.54816871980675
33770,45.49516871980675
33771,45.49516871980675
33772,45.563168719806754
33773,45.49516871980675
33774,45.496168719806754
33775,44.92933538647343
33776,45.36616871980676
33777,44.79933538647343
33778,41.861333333333334
33779,41.17533333333333
33780,41.861333333333334
33781,41.861333333333334
33782,41.81133333333333
33783,41.92633333333333
33784,41.861333333333334
33785,41.77483333333333
33786,41.861333333333334
33787,45.39016871980675
33788,45.41816871980675
33789,45.36516871980675
33790,45.36616871980676
33791,45.36516871980675
33792,44.79933538647343
33793,45.26077983091786
33794,45.35277983091786
33795,45.173779830917866
33796,45.36477983091787
33797,45.26477983091786
33798,45.36477983091787
33799,45.11177983091787
33800,45.45677983091787
33801,45.38977983091787
33802,45.36477983091787
